nome_famiglia	contrast_type	specie_con_valore_alto	specie_con_valore_basso	valore_specie_con_valore_alto	valore_specie_con_valore_basso	nu
Cercopithecidae	CONTROL	Macaca_arctoides	Allochrocebus_preussi	10.3	4.525	0.511095810965256
Cercopithecidae	CONTROL	Semnopithecus_hypoleucos	Macaca_siberu	13.1	6.165	0.510557087855125
Cercopithecidae	CONTROL	Rhinopithecus_roxellana	Macaca_silenus	14.75	7.5	0.510301017079497
Cercopithecidae	CONTROL	Rhinopithecus_bieti	Trachypithecus_obscurus	12.48	6.99	0.507394205946381
Cercopithecidae	CONTROL	Nasalis_larvatus	Erythrocebus_patas	15.75	9.45	0.507162155129869
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Trachypithecus_cristatus	10.93	6.25	0.507149231419931
Cercopithecidae	CONTROL	Papio_ursinus	Nasalis_larvatus	22.3	15.75	0.507054322341218
Cercopithecidae	CONTROL	Papio_kindae	Presbytis_mitrata	13	5.8	0.506922551299509
Cercopithecidae	CONTROL	Semnopithecus_johnii	Presbytis_mitrata	11.6	5.8	0.506841858383317
Cercopithecidae	CONTROL	Macaca_assamensis	Cercopithecus_petaurista	9	3.65	0.506499735922946
Cercopithecidae	CONTROL	Nasalis_larvatus	Macaca_fuscata	15.75	9.5	0.506443129806441
Cercopithecidae	CONTROL	Semnopithecus_johnii	Allochrocebus_preussi	11.6	4.525	0.505705968462847
Cercopithecidae	CONTROL	Macaca_thibetana	Colobus_angolensis	15.55	8.6	0.505170130582115
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Chlorocebus_pygerythrus	9.75	4.665	0.504960335501517
Cercopithecidae	CONTROL	Rhinopithecus_bieti	Cercopithecus_nictitans	12.48	5.46	0.504847135305344
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Trachypithecus_crepusculus	10.93	6.65	0.504800565339042
Cercopithecidae	CONTROL	Semnopithecus_entellus	Cercopithecus_roloway	11.44	4.55	0.503644129731414
Cercopithecidae	CONTROL	Macaca_assamensis	Macaca_cyclopis	9	5.47	0.503571577178911
Cercopithecidae	CONTROL	Semnopithecus_entellus	Chlorocebus_pygerythrus	11.44	4.665	0.503143502030507
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Cercopithecus_lowei	10.93	3.9	0.502262739095611
Cercopithecidae	CONTROL	Macaca_arctoides	Macaca_leonina	10.3	6.7	0.501992132543019
Cercopithecidae	CONTROL	Semnopithecus_vetulus	Miopithecus_ogouensis	7.03	1.25	0.501791135757062
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Cercopithecus_petaurista	10.93	3.65	0.500983402962021
Cercopithecidae	CONTROL	Papio_cynocephalus	Macaca_tonkeana	17.05	11.95	0.50096418469707
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Macaca_radiata	9.75	5.14	0.498746567480918
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Allenopithecus_nigroviridis	9.75	5.3	0.49854711995439
Cercopithecidae	CONTROL	Papio_kindae	Macaca_maura	13	7.88	0.497813131156328
Cercopithecidae	CONTROL	Rhinopithecus_roxellana	Pygathrix_nigripes	14.75	9.88	0.497712294322692
Cercopithecidae	CONTROL	Semnopithecus_johnii	Cercopithecus_mitis	11.6	4.89	0.497603602608298
Cercopithecidae	CONTROL	Rhinopithecus_roxellana	Piliocolobus_tephrosceles	14.75	8.75	0.497424531843128
Cercopithecidae	CONTROL	Erythrocebus_patas	Cercopithecus_diana	9.45	4.5	0.496926543767299
Cercopithecidae	CONTROL	Semnopithecus_hypoleucos	Piliocolobus_kirkii	13.1	6.9	0.496783592991809
Cercopithecidae	CONTROL	Macaca_nemestrina	Cercopithecus_cephus	8.89	3.48	0.496783012775045
Cercopithecidae	CONTROL	Semnopithecus_entellus	Presbytis_mitrata	11.44	5.8	0.495851867904621
Cercopithecidae	CONTROL	Macaca_thibetana	Piliocolobus_tephrosceles	15.55	8.75	0.495689491977371
Cercopithecidae	CONTROL	Macaca_thibetana	Macaca_tonkeana	15.55	11.95	0.495167285491242
Cercopithecidae	CONTROL	Macaca_assamensis	Cercopithecus_pogonias	9	3.58	0.494915418061369
Cercopithecidae	CONTROL	Semnopithecus_hypoleucos	Allochrocebus_solatus	13.1	6.35	0.49472412523102
Cercopithecidae	CONTROL	Papio_hamadryas	Presbytis_comata	13.4	6.7	0.494608377245355
Cercopithecidae	CONTROL	Theropithecus_gelada	Trachypithecus_leucocephalus	15.35	8.285	0.493997015930295
Cercopithecidae	CONTROL	Macaca_fuscata	Cercopithecus_mona	9.5	4.05	0.493746217295322
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Cercopithecus_diana	9.75	4.5	0.493733599627031
Cercopithecidae	CONTROL	Rhinopithecus_roxellana	Pygathrix_nemaeus	14.75	9.72	0.493186735251547
Cercopithecidae	CONTROL	Rhinopithecus_bieti	Trachypithecus_hatinhensis	12.48	7.275	0.492335780069049
Cercopithecidae	CONTROL	Macaca_tonkeana	Allochrocebus_solatus	11.95	6.35	0.491948765072281
Cercopithecidae	CONTROL	Trachypithecus_geei	Cercopithecus_ascanius	10.15	3.24	0.491517511132705
Cercopithecidae	CONTROL	Macaca_fuscata	Cercopithecus_hamlyni	9.5	4.43	0.491436944579768
Cercopithecidae	CONTROL	Macaca_arctoides	Cercopithecus_roloway	10.3	4.55	0.491408458970085
Cercopithecidae	CONTROL	Rhinopithecus_roxellana	Pygathrix_cinerea	14.75	9.98	0.491175805426963
Cercopithecidae	CONTROL	Macaca_nemestrina	Cercopithecus_petaurista	8.89	3.65	0.491141113670294
Cercopithecidae	CONTROL	Nasalis_larvatus	Semnopithecus_entellus	15.75	11.44	0.491095221511314
Cercopithecidae	CONTROL	Macaca_nemestrina	Macaca_siberu	8.89	6.165	0.490116856988032
Cercopithecidae	CONTROL	Rhinopithecus_bieti	Macaca_mulatta	12.48	5.96	0.489966893817065
Cercopithecidae	CONTROL	Semnopithecus_schistaceus	Macaca_arctoides	17	10.3	0.489598001901791
Cercopithecidae	CONTROL	Papio_cynocephalus	Trachypithecus_geei	17.05	10.15	0.4894901194719
Cercopithecidae	CONTROL	Macaca_thibetana	Trachypithecus_leucocephalus	15.55	8.285	0.489337025100698
Cercopithecidae	CONTROL	Pygathrix_nemaeus	Cercopithecus_ascanius	9.72	3.24	0.48913681851008
Cercopithecidae	CONTROL	Pygathrix_nigripes	Cercopithecus_ascanius	9.88	3.24	0.4889076030615
Cercopithecidae	CONTROL	Rhinopithecus_roxellana	Colobus_polykomos	14.75	9.1	0.488896467524466
Cercopithecidae	CONTROL	Nasalis_larvatus	Trachypithecus_pileatus	15.75	10.93	0.488469524603903
Cercopithecidae	CONTROL	Semnopithecus_johnii	Trachypithecus_hatinhensis	11.6	7.275	0.488429826518762
Cercopithecidae	CONTROL	Semnopithecus_entellus	Allenopithecus_nigroviridis	11.44	5.3	0.488291115173686
Cercopithecidae	CONTROL	Pygathrix_cinerea	Cercopithecus_ascanius	9.98	3.24	0.488171965258847
Cercopithecidae	CONTROL	Macaca_fuscata	Cercopithecus_lowei	9.5	3.9	0.488016078474629
Cercopithecidae	CONTROL	Macaca_arctoides	Cercopithecus_mitis	10.3	4.89	0.487879325302445
Cercopithecidae	CONTROL	Theropithecus_gelada	Trachypithecus_germaini	15.35	8.83	0.487850147304051
Cercopithecidae	CONTROL	Papio_hamadryas	Trachypithecus_crepusculus	13.4	6.65	0.486985264255958
Cercopithecidae	CONTROL	Macaca_siberu	Miopithecus_ogouensis	6.165	1.25	0.486804775496676
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Cercopithecus_roloway	9.75	4.55	0.48541855242022
Cercopithecidae	CONTROL	Semnopithecus_entellus	Trachypithecus_laotum	11.44	7	0.484472833709704
Cercopithecidae	CONTROL	Theropithecus_gelada	Colobus_guereza	15.35	8.89	0.483462866784924
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Macaca_fascicularis	10.93	4.03	0.483039117225543
Cercopithecidae	CONTROL	Semnopithecus_johnii	Macaca_radiata	11.6	5.14	0.482960202499212
Cercopithecidae	CONTROL	Semnopithecus_hypoleucos	Piliocolobus_gordonorum	13.1	7.05	0.48295987093691
Cercopithecidae	CONTROL	Semnopithecus_johnii	Macaca_cyclopis	11.6	5.47	0.482733447512343
Cercopithecidae	CONTROL	Semnopithecus_johnii	Cercopithecus_neglectus	11.6	5.74	0.482568339147219
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Cercopithecus_mona	10.93	4.05	0.482541719309088
Cercopithecidae	CONTROL	Papio_kindae	Trachypithecus_cristatus	13	6.25	0.482513989296249
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Allochrocebus_preussi	9.75	4.525	0.482505754038393
Cercopithecidae	CONTROL	Cercopithecus_mitis	Miopithecus_ogouensis	4.89	1.25	0.481662689003411
Cercopithecidae	CONTROL	Rhinopithecus_bieti	Trachypithecus_laotum	12.48	7	0.481283369805308
Cercopithecidae	CONTROL	Theropithecus_gelada	Piliocolobus_tephrosceles	15.35	8.75	0.481111698920039
Cercopithecidae	CONTROL	Semnopithecus_entellus	Trachypithecus_phayrei	11.44	7.44	0.480207412460381
Cercopithecidae	CONTROL	Semnopithecus_entellus	Allochrocebus_preussi	11.44	4.525	0.480133814944917
Cercopithecidae	CONTROL	Erythrocebus_patas	Cercopithecus_mitis	9.45	4.89	0.479158980820942
Cercopithecidae	CONTROL	Mandrillus_sphinx	Semnopithecus_schistaceus	23.6	17	0.479114365603329
Cercopithecidae	CONTROL	Macaca_thibetana	Colobus_guereza	15.55	8.89	0.479092963107774
Cercopithecidae	CONTROL	Papio_anubis	Pygathrix_nigripes	16.65	9.88	0.478421671564655
Cercopithecidae	CONTROL	Semnopithecus_entellus	Cercopithecus_mitis	11.44	4.89	0.477872012873475
Cercopithecidae	CONTROL	Cercopithecus_hamlyni	Miopithecus_ogouensis	4.43	1.25	0.477699104483462
Cercopithecidae	CONTROL	Erythrocebus_patas	Allochrocebus_solatus	9.45	6.35	0.477231419251548
Cercopithecidae	CONTROL	Macaca_mulatta	Miopithecus_ogouensis	5.96	1.25	0.476534051862219
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Trachypithecus_obscurus	10.93	6.99	0.475461386442967
Cercopithecidae	CONTROL	Macaca_silenus	Macaca_fascicularis	7.5	4.03	0.474809904157855
Cercopithecidae	CONTROL	Pygathrix_cinerea	Cercopithecus_cephus	9.98	3.48	0.474401465693398
Cercopithecidae	CONTROL	Macaca_nemestrina	Cercopithecus_pogonias	8.89	3.58	0.473897098105126
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Cercopithecus_hamlyni	10.93	4.43	0.473870682882591
Cercopithecidae	CONTROL	Semnopithecus_johnii	Trachypithecus_francoisi	11.6	7.52	0.4735643554172
Cercopithecidae	CONTROL	Rhinopithecus_roxellana	Macaca_maura	14.75	7.88	0.473285720209603
Cercopithecidae	CONTROL	Papio_hamadryas	Macaca_nemestrina	13.4	8.89	0.47316852892059
Cercopithecidae	CONTROL	Trachypithecus_geei	Cercopithecus_cephus	10.15	3.48	0.472348975612553
Cercopithecidae	CONTROL	Papio_hamadryas	Trachypithecus_obscurus	13.4	6.99	0.47233060025864
Cercopithecidae	CONTROL	Trachypithecus_francoisi	Miopithecus_ogouensis	7.52	1.25	0.472244924213042
Cercopithecidae	CONTROL	Rhinopithecus_roxellana	Colobus_guereza	14.75	8.89	0.472088341623388
Cercopithecidae	CONTROL	Trachypithecus_phayrei	Miopithecus_ogouensis	7.44	1.25	0.47167921139659
Cercopithecidae	CONTROL	Pygathrix_nigripes	Cercopithecus_cephus	9.88	3.48	0.471322798747537
Cercopithecidae	CONTROL	Papio_anubis	Pygathrix_nemaeus	16.65	9.72	0.471072274378735
Cercopithecidae	CONTROL	Macaca_tonkeana	Cercocebus_lunulatus	11.95	7.28	0.470529184892515
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Semnopithecus_vetulus	10.93	7.03	0.470481551478514
Cercopithecidae	CONTROL	Macaca_fuscata	Macaca_siberu	9.5	6.165	0.470460529448689
Cercopithecidae	CONTROL	Semnopithecus_entellus	Macaca_radiata	11.44	5.14	0.470440091875677
Cercopithecidae	CONTROL	Papio_hamadryas	Semnopithecus_vetulus	13.4	7.03	0.470075546210661
Cercopithecidae	CONTROL	Papio_hamadryas	Macaca_assamensis	13.4	9	0.469893223846361
Cercopithecidae	CONTROL	Macaca_assamensis	Cercopithecus_lowei	9	3.9	0.469235518951333
Cercopithecidae	CONTROL	Macaca_thibetana	Trachypithecus_germaini	15.55	8.83	0.468735946019433
Cercopithecidae	CONTROL	Pygathrix_nigripes	Cercopithecus_pogonias	9.88	3.58	0.468638975249103
Cercopithecidae	CONTROL	Semnopithecus_hypoleucos	Macaca_leonina	13.1	6.7	0.468324094871584
Cercopithecidae	CONTROL	Papio_hamadryas	Piliocolobus_kirkii	13.4	6.9	0.468141174720837
Cercopithecidae	CONTROL	Semnopithecus_entellus	Trachypithecus_hatinhensis	11.44	7.275	0.468045814338628
Cercopithecidae	CONTROL	Semnopithecus_hypoleucos	Lophocebus_aterrimus	13.1	6.8	0.467843871553626
Cercopithecidae	CONTROL	Pygathrix_nemaeus	Cercopithecus_pogonias	9.72	3.58	0.467572130356762
Cercopithecidae	CONTROL	Nasalis_larvatus	Cercocebus_chrysogaster	15.75	9.75	0.467539166412987
Cercopithecidae	CONTROL	Trachypithecus_geei	Cercopithecus_pogonias	10.15	3.58	0.467324543158663
Cercopithecidae	CONTROL	Macaca_nemestrina	Macaca_cyclopis	8.89	5.47	0.466598882597292
Cercopithecidae	CONTROL	Semnopithecus_johnii	Cercopithecus_nictitans	11.6	5.46	0.465381410746344
Cercopithecidae	CONTROL	Chlorocebus_pygerythrus	Miopithecus_ogouensis	4.665	1.25	0.465307454178439
Cercopithecidae	CONTROL	Rhinopithecus_bieti	Macaca_siberu	12.48	6.165	0.465300593546612
Cercopithecidae	CONTROL	Macaca_thibetana	Colobus_polykomos	15.55	9.1	0.465056823885574
Cercopithecidae	CONTROL	Allochrocebus_lhoesti	Miopithecus_ogouensis	5.5	1.25	0.464971633811263
Cercopithecidae	CONTROL	Rhinopithecus_bieti	Allochrocebus_solatus	12.48	6.35	0.464675288664378
Cercopithecidae	CONTROL	Papio_kindae	Trachypithecus_crepusculus	13	6.65	0.464393356967874
Cercopithecidae	CONTROL	Theropithecus_gelada	Colobus_polykomos	15.35	9.1	0.463972712036607
Cercopithecidae	CONTROL	Semnopithecus_hypoleucos	Cercocebus_lunulatus	13.1	7.28	0.463640853123208
Cercopithecidae	CONTROL	Pygathrix_cinerea	Cercopithecus_pogonias	9.98	3.58	0.463460783626432
Cercopithecidae	CONTROL	Macaca_fuscata	Chlorocebus_pygerythrus	9.5	4.665	0.462456906208128
Cercopithecidae	CONTROL	Macaca_tonkeana	Macaca_nemestrina	11.95	8.89	0.46101140993918
Cercopithecidae	CONTROL	Papio_papio	Trachypithecus_pileatus	17.5	10.93	0.460092731706239
Cercopithecidae	CONTROL	Pygathrix_nemaeus	Cercopithecus_cephus	9.72	3.48	0.460081965444024
Cercopithecidae	CONTROL	Semnopithecus_schistaceus	Rhinopithecus_bieti	17	12.48	0.459840795916968
Cercopithecidae	CONTROL	Papio_kindae	Semnopithecus_vetulus	13	7.03	0.459795912145532
Cercopithecidae	CONTROL	Macaca_assamensis	Cercopithecus_hamlyni	9	4.43	0.459786765577049
Cercopithecidae	CONTROL	Papio_anubis	Pygathrix_cinerea	16.65	9.98	0.458712851521032
Cercopithecidae	CONTROL	Colobus_polykomos	Cercopithecus_ascanius	9.1	3.24	0.458309629025095
Cercopithecidae	CONTROL	Macaca_arctoides	Cercopithecus_neglectus	10.3	5.74	0.457712006844145
Cercopithecidae	CONTROL	Papio_kindae	Presbytis_comata	13	6.7	0.45761281033592
Cercopithecidae	CONTROL	Papio_anubis	Trachypithecus_geei	16.65	10.15	0.457361333138105
Cercopithecidae	CONTROL	Rhinopithecus_bieti	Lophocebus_aterrimus	12.48	6.8	0.457304002973799
Cercopithecidae	CONTROL	Trachypithecus_hatinhensis	Miopithecus_ogouensis	7.275	1.25	0.457294608854538
Cercopithecidae	CONTROL	Papio_kindae	Piliocolobus_kirkii	13	6.9	0.456705977889635
Cercopithecidae	CONTROL	Trachypithecus_geei	Cercopithecus_petaurista	10.15	3.65	0.4563057308158
Cercopithecidae	CONTROL	Piliocolobus_kirkii	Miopithecus_ogouensis	6.9	1.25	0.455620013708417
Cercopithecidae	CONTROL	Piliocolobus_gordonorum	Miopithecus_ogouensis	7.05	1.25	0.455351845176554
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Cercopithecus_diana	10.93	4.5	0.455341175224342
Cercopithecidae	CONTROL	Papio_hamadryas	Piliocolobus_gordonorum	13.4	7.05	0.455224589893184
Cercopithecidae	CONTROL	Rhinopithecus_bieti	Piliocolobus_kirkii	12.48	6.9	0.454787971916223
Cercopithecidae	CONTROL	Trachypithecus_geei	Cercopithecus_lowei	10.15	3.9	0.453921364876607
Cercopithecidae	CONTROL	Trachypithecus_geei	Trachypithecus_cristatus	10.15	6.25	0.453352932474477
Cercopithecidae	CONTROL	Macaca_assamensis	Cercopithecus_mona	9	4.05	0.453116297798349
Cercopithecidae	CONTROL	Papio_anubis	Macaca_tonkeana	16.65	11.95	0.45298055592096
Cercopithecidae	CONTROL	Nasalis_larvatus	Macaca_arctoides	15.75	10.3	0.452553538462673
Cercopithecidae	CONTROL	Macaca_nemestrina	Cercopithecus_lowei	8.89	3.9	0.451491851404677
Cercopithecidae	CONTROL	Macaca_tonkeana	Cercocebus_torquatus	11.95	7.5	0.45146139569115
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Cercopithecus_roloway	10.93	4.55	0.451386886182965
Cercopithecidae	CONTROL	Pygathrix_nigripes	Cercopithecus_petaurista	9.88	3.65	0.45094221230281
Cercopithecidae	CONTROL	Papio_kindae	Trachypithecus_obscurus	13	6.99	0.450716863287039
Cercopithecidae	CONTROL	Trachypithecus_geei	Trachypithecus_crepusculus	10.15	6.65	0.450214823817141
Cercopithecidae	CONTROL	Nasalis_larvatus	Rhinopithecus_bieti	15.75	12.48	0.450132573502856
Cercopithecidae	CONTROL	Papio_hamadryas	Trachypithecus_laotum	13.4	7	0.449612490044599
Cercopithecidae	CONTROL	Macaca_fuscata	Allochrocebus_preussi	9.5	4.525	0.449146845432308
Cercopithecidae	CONTROL	Rhinopithecus_bieti	Trachypithecus_phayrei	12.48	7.44	0.449135223666213
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Chlorocebus_pygerythrus	10.93	4.665	0.448251219508376
Cercopithecidae	CONTROL	Pygathrix_cinerea	Cercopithecus_petaurista	9.98	3.65	0.447538319305842
Cercopithecidae	CONTROL	Semnopithecus_johnii	Allochrocebus_lhoesti	11.6	5.5	0.447331767019807
Cercopithecidae	CONTROL	Rhinopithecus_bieti	Trachypithecus_francoisi	12.48	7.52	0.447175021140391
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Trachypithecus_laotum	10.93	7	0.44689964405515
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Macaca_cyclopis	9.75	5.47	0.446873409234933
Cercopithecidae	CONTROL	Macaca_fuscata	Cercopithecus_roloway	9.5	4.55	0.446817541505942
Cercopithecidae	CONTROL	Colobus_guereza	Cercopithecus_ascanius	8.89	3.24	0.446196902559283
Cercopithecidae	CONTROL	Presbytis_comata	Miopithecus_ogouensis	6.7	1.25	0.445405402092587
Cercopithecidae	CONTROL	Semnopithecus_entellus	Allochrocebus_lhoesti	11.44	5.5	0.444802872517999
Cercopithecidae	CONTROL	Macaca_maura	Cercopithecus_ascanius	7.88	3.24	0.444468460179174
Cercopithecidae	CONTROL	Semnopithecus_entellus	Cercopithecus_nictitans	11.44	5.46	0.444223172888796
Cercopithecidae	CONTROL	Semnopithecus_entellus	Cercopithecus_neglectus	11.44	5.74	0.443787744954826
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Allochrocebus_preussi	10.93	4.525	0.443187548062394
Cercopithecidae	CONTROL	Macaca_fuscata	Allenopithecus_nigroviridis	9.5	5.3	0.44301947378246
Cercopithecidae	CONTROL	Papio_cynocephalus	Trachypithecus_pileatus	17.05	10.93	0.442781941786397
Cercopithecidae	CONTROL	Semnopithecus_entellus	Trachypithecus_francoisi	11.44	7.52	0.442449689426827
Cercopithecidae	CONTROL	Semnopithecus_entellus	Presbytis_comata	11.44	6.7	0.44226665531784
Cercopithecidae	CONTROL	Rhinopithecus_bieti	Piliocolobus_gordonorum	12.48	7.05	0.442042033924274
Cercopithecidae	CONTROL	Semnopithecus_johnii	Macaca_mulatta	11.6	5.96	0.441572746396015
Cercopithecidae	CONTROL	Macaca_arctoides	Cercopithecus_nictitans	10.3	5.46	0.441526497568349
Cercopithecidae	CONTROL	Rhinopithecus_roxellana	Macaca_assamensis	14.75	9	0.441443572821502
Cercopithecidae	CONTROL	Pygathrix_nigripes	Cercopithecus_mona	9.88	4.05	0.441004628892928
Cercopithecidae	CONTROL	Rhinopithecus_roxellana	Macaca_nemestrina	14.75	8.89	0.440062323166655
Cercopithecidae	CONTROL	Colobus_angolensis	Cercopithecus_ascanius	8.6	3.24	0.439951877459837
Cercopithecidae	CONTROL	Papio_kindae	Piliocolobus_gordonorum	13	7.05	0.43969990491457
Cercopithecidae	CONTROL	Pygathrix_nigripes	Cercopithecus_lowei	9.88	3.9	0.439676992667158
Cercopithecidae	CONTROL	Macaca_tonkeana	Presbytis_mitrata	11.95	5.8	0.439669853079064
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Presbytis_mitrata	10.93	5.8	0.439554429272319
Cercopithecidae	CONTROL	Macaca_nemestrina	Cercopithecus_mona	8.89	4.05	0.439480146324348
Cercopithecidae	CONTROL	Macaca_assamensis	Chlorocebus_pygerythrus	9	4.665	0.439294676009595
Cercopithecidae	CONTROL	Trachypithecus_obscurus	Miopithecus_ogouensis	6.99	1.25	0.439082584133482
Cercopithecidae	CONTROL	Trachypithecus_geei	Macaca_fascicularis	10.15	4.03	0.438786424056042
Cercopithecidae	CONTROL	Cercopithecus_diana	Miopithecus_ogouensis	4.5	1.25	0.438557642534847
Cercopithecidae	CONTROL	Papio_papio	Semnopithecus_johnii	17.5	11.6	0.438498265299226
Cercopithecidae	CONTROL	Macaca_fuscata	Cercopithecus_diana	9.5	4.5	0.438217874788823
Cercopithecidae	CONTROL	Macaca_cyclopis	Miopithecus_ogouensis	5.47	1.25	0.438040616958429
Cercopithecidae	CONTROL	Macaca_assamensis	Macaca_siberu	9	6.165	0.437764280409403
Cercopithecidae	CONTROL	Macaca_arctoides	Allochrocebus_lhoesti	10.3	5.5	0.437008909723214
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Cercopithecus_mitis	9.75	4.89	0.43625701668864
Cercopithecidae	CONTROL	Trachypithecus_laotum	Miopithecus_ogouensis	7	1.25	0.435957220220209
Cercopithecidae	CONTROL	Erythrocebus_patas	Cercopithecus_nictitans	9.45	5.46	0.435846195969933
Cercopithecidae	CONTROL	Erythrocebus_patas	Cercopithecus_neglectus	9.45	5.74	0.435149426230226
Cercopithecidae	CONTROL	Papio_hamadryas	Trachypithecus_hatinhensis	13.4	7.275	0.435113860793598
Cercopithecidae	CONTROL	Semnopithecus_johnii	Presbytis_comata	11.6	6.7	0.434931821451025
Cercopithecidae	CONTROL	Cercopithecus_roloway	Miopithecus_ogouensis	4.55	1.25	0.434802432724065
Cercopithecidae	CONTROL	Papio_kindae	Macaca_nemestrina	13	8.89	0.43472735821121
Cercopithecidae	CONTROL	Semnopithecus_hypoleucos	Cercocebus_torquatus	13.1	7.5	0.434720639168327
Cercopithecidae	CONTROL	Pygathrix_cinerea	Cercopithecus_lowei	9.98	3.9	0.433812091374345
Cercopithecidae	CONTROL	Papio_papio	Semnopithecus_entellus	17.5	11.44	0.433360159524684
Cercopithecidae	CONTROL	Papio_hamadryas	Trachypithecus_phayrei	13.4	7.44	0.43324517778566
Cercopithecidae	CONTROL	Trachypithecus_geei	Cercopithecus_mona	10.15	4.05	0.432645745835063
Cercopithecidae	CONTROL	Semnopithecus_entellus	Macaca_cyclopis	11.44	5.47	0.432554643058826
Cercopithecidae	CONTROL	Pygathrix_nigripes	Macaca_fascicularis	9.88	4.03	0.43191997061896
Cercopithecidae	CONTROL	Papio_kindae	Macaca_assamensis	13	9	0.4318889923658
Cercopithecidae	CONTROL	Macaca_assamensis	Macaca_mulatta	9	5.96	0.431618834938393
Cercopithecidae	CONTROL	Pygathrix_nemaeus	Cercopithecus_petaurista	9.72	3.65	0.431178283086913
Cercopithecidae	CONTROL	Pygathrix_nemaeus	Cercopithecus_lowei	9.72	3.9	0.429879293432011
Cercopithecidae	CONTROL	Piliocolobus_tephrosceles	Cercopithecus_ascanius	8.75	3.24	0.429553410883305
Cercopithecidae	CONTROL	Mandrillus_leucophaeus	Rhinopithecus_roxellana	20.375	14.75	0.429252370105402
Cercopithecidae	CONTROL	Macaca_assamensis	Cercopithecus_diana	9	4.5	0.428938549943726
