Trait	Species1	Species2	PatristicDistance	AbsDiff	AbsDiff_z	Nu	eNu
BodyMass_kg	Cercopithecus_mitis	Eulemur_fulvus	35.111792	3.05	0.303976850076588	0.141526047472027	0.15
BodyMass_kg	Cercopithecus_mitis	Eulemur_macaco	36.251055	2.827	0.281751657431644	0.134150250872677	0.142
BodyMass_kg	Cercopithecus_mitis	Eulemur_mongoz	34.429704	3.515	0.350320861645641	0.16553857431426	0.177
BodyMass_kg	Cercopithecus_mitis	Eulemur_rubriventer	33.719593	2.8925	0.288279684867715	0.1439210575733	0.157
BodyMass_kg	Cercopithecus_mitis	Eulemur_rufus	35.217821	2.88	0.287033878105106	0.133963756697756	0.138
BodyMass_kg	Cercopithecus_mitis	Eulemur_sanfordi	35.358495	3.02	0.300986913846326	0.145815352022854	0.146
BodyMass_kg	Cercopithecus_mitis	Galago_moholi	39.922263	4.69	0.467426697330884	0.190197160830764	0.186
BodyMass_kg	Cercopithecus_mitis	Galago_senegalensis	39.922263	4.64	0.462443470280448	0.190128054997713	0.191
BodyMass_kg	Cercopithecus_mitis	Galagoides_demidovii	34.696619	4.83	0.481379733072104	0.220053629584748	0.226
BodyMass_kg	Cercopithecus_mitis	Gorilla_beringei	20.431131	125.11	12.4690307256006	1	1
BodyMass_kg	Cercopithecus_mitis	Gorilla_gorilla	20.431131	117.61	11.7215466680352	1	1
BodyMass_kg	Cercopithecus_mitis	Hapalemur_alaotrensis	36.078845	3.65	0.363775574681818	0.158037062594908	0.155
BodyMass_kg	Cercopithecus_mitis	Hapalemur_griseus	36.1464	4.067	0.405335688282453	0.181870707967332	0.183
BodyMass_kg	Cercopithecus_mitis	Hapalemur_meridionalis	36.1464	3.93	0.391681646164259	0.173235117008458	0.185
BodyMass_kg	Cercopithecus_mitis	Hapalemur_occidentalis	35.964387	3.9585	0.394522085583007	0.178026222232817	0.187
BodyMass_kg	Cercopithecus_mitis	Hoolock_hoolock	17.405115	1.99	0.198332436607347	0.120527771292224	0.131
BodyMass_kg	Cercopithecus_mitis	Hylobates_abbotti	19.390722	1.06	0.10564441346924	0.0630103967837269	0.066
BodyMass_kg	Cercopithecus_mitis	Hylobates_agilis	19.327724	1.11	0.110627640519676	0.0679134426585069	0.071
BodyMass_kg	Cercopithecus_mitis	Hylobates_klossii	19.184719	0.91	0.0906947323179327	0.0537181563599538	0.051
BodyMass_kg	Cercopithecus_mitis	Hylobates_lar	18.995926	0.75	0.0747484057565379	0.0450503633398905	0.054
BodyMass_kg	Cercopithecus_mitis	Hylobates_muelleri	19.390722	0.46	0.0458456888640099	0.0271950851010294	0.026
BodyMass_kg	Cercopithecus_mitis	Indri_indri	30.472908	1.575	0.15697165208873	0.0826863878298281	0.084
BodyMass_kg	Cercopithecus_mitis	Lagothrix_lagotricha	23.029188	2.26	0.225241862679701	0.128540896185771	0.137
BodyMass_kg	Cercopithecus_mitis	Lemur_catta	33.422468	2.68	0.267100969903362	0.121945628414499	0.121
BodyMass_kg	Cercopithecus_mitis	Leontocebus_fuscicolis	29.690793	4.56	0.454470306999751	0.212080295996176	0.208
BodyMass_kg	Cercopithecus_mitis	Leontocebus_illigeri	29.690793	4.6	0.458456888640099	0.20659039631527	0.213
BodyMass_kg	Cercopithecus_mitis	Leontocebus_nigricollis	29.480946	4.41	0.439520625848443	0.198458246151475	0.192
BodyMass_kg	Cercopithecus_mitis	Leontopithecus_chrysomelas	28.657054	4.31	0.429554171747571	0.203750868452505	0.203
BodyMass_kg	Cercopithecus_mitis	Leontopithecus_rosalia	28.657054	4.25	0.423574299287048	0.20098069152696	0.205
BodyMass_kg	Cercopithecus_mitis	Lepilemur_ankaranensis	34.571137	4.13	0.411614554366002	0.182565240041543	0.181
BodyMass_kg	Cercopithecus_mitis	Lepilemur_dorsalis	34.356814	4.095	0.408126295430697	0.178031200369223	0.181
BodyMass_kg	Cercopithecus_mitis	Lepilemur_ruficaudatus	32.738854	4.11	0.409621263545828	0.185244328425384	0.186
BodyMass_kg	Cercopithecus_mitis	Lepilemur_septentrionalis	34.571137	4.2625	0.424820106049657	0.177489152734089	0.174
BodyMass_kg	Cercopithecus_mitis	Loris_lydekkerianus	41.459133	4.62	0.460450179460274	0.178216158326046	0.174
BodyMass_kg	Cercopithecus_mitis	Loris_tardigradus	41.459133	4.7	0.468423342740971	0.181385488384386	0.187
BodyMass_kg	Cercopithecus_mitis	Mico_argentatus	31.02935	4.54	0.452477016179576	0.218105203638336	0.22
BodyMass_kg	Cercopithecus_mitis	Mico_humeralifer	30.688941	4.47	0.445500498308966	0.214200592805171	0.218
BodyMass_kg	Cercopithecus_mitis	Microcebus_murinus	33.177471	4.83	0.481379733072104	0.219464336903966	0.219
BodyMass_kg	Cercopithecus_mitis	Mirza_zaza	33.177471	4.6	0.458456888640099	0.214727976658732	0.218
BodyMass_kg	Cercopithecus_mitis	Nasalis_larvatus	10.339127	10.86	1.08235691535467	0.746855607361634	0.762
BodyMass_kg	Cercopithecus_mitis	Nomascus_annamensis	18.984454	2.11	0.210292181528393	0.125152784152118	0.126
BodyMass_kg	Cercopithecus_mitis	Nomascus_concolor	18.510754	2.8	0.279060714824408	0.169476033824798	0.173
BodyMass_kg	Cercopithecus_mitis	Nomascus_gabriellae	18.984454	0.31	0.0308960077127024	0.0177223311760626	0.015
BodyMass_kg	Cercopithecus_mitis	Nomascus_siki	18.651046	2.67	0.266104324493275	0.154086530787071	0.16
BodyMass_kg	Cercopithecus_mitis	Nycticebus_bengalensis	41.284554	3.63	0.361782283861644	0.154008392631002	0.156
BodyMass_kg	Cercopithecus_mitis	Nycticebus_coucang	41.284554	4.24	0.422577653876961	0.173318705428759	0.176
BodyMass_kg	Cercopithecus_mitis	Nycticebus_pygmaeus	39.110479	4.47	0.445500498308966	0.191972468200505	0.199
BodyMass_kg	Cercopithecus_mitis	Otolemur_crassicaudatus	38.500141	3.74	0.372745383372602	0.161469583038565	0.172
BodyMass_kg	Cercopithecus_mitis	Otolemur_garnettii	38.500141	4.13	0.411614554366002	0.177489653947928	0.184
BodyMass_kg	Cercopithecus_mitis	Pan_paniscus	19.490633	34.21	3.40952394790822	0.99211490057687	0.992
BodyMass_kg	Cercopithecus_mitis	Pan_troglodytes	19.490633	48.81	4.86462624663549	1	0.999
BodyMass_kg	Cercopithecus_mitis	Perodicticus_ibeanus	37.123048	4.029	0.401548435724122	0.184181239011117	0.189
BodyMass_kg	Cercopithecus_mitis	Perodicticus_potto	37.123048	4.06	0.404638036495392	0.186259284441868	0.19
BodyMass_kg	Cercopithecus_mitis	Piliocolobus_badius	11.694655	3.36	0.33487285778929	0.264783800537957	0.267
BodyMass_kg	Cercopithecus_mitis	Piliocolobus_gordonorum	12.808437	2.16	0.215275408578829	0.155953181884248	0.139
BodyMass_kg	Cercopithecus_mitis	Piliocolobus_kirkii	12.808437	2.01	0.200325727427522	0.158401977511201	0.173
BodyMass_kg	Cercopithecus_mitis	Piliocolobus_tephrosceles	12.667462	3.86	0.384705128293649	0.30049227802636	0.304
BodyMass_kg	Cercopithecus_mitis	Pithecia_albicans	28.548791	1.89	0.188365982506476	0.0817189837494622	0.08
BodyMass_kg	Cercopithecus_mitis	Pithecia_chrysocephala	27.379875	2.99	0.297996977616065	0.155039890700127	0.159
BodyMass_kg	Cercopithecus_mitis	Plecturocebus_bernhardi	27.244677	3.94	0.392678291574346	0.188609104901197	0.193
BodyMass_kg	Cercopithecus_mitis	Plecturocebus_brunneus	27.492251	4.06	0.404638036495392	0.18413153672599	0.174
BodyMass_kg	Cercopithecus_mitis	Plecturocebus_caligatus	27.437558	3.89	0.38769506452391	0.183248315761069	0.182
BodyMass_kg	Cercopithecus_mitis	Plecturocebus_cinerascens	27.054675	4.15	0.413607845186177	0.198813927332887	0.195
BodyMass_kg	Cercopithecus_mitis	Plecturocebus_cupreus	27.541085	3.82	0.3807185466533	0.182689458629066	0.174
BodyMass_kg	Cercopithecus_mitis	Plecturocebus_hoffmansi	26.947949	3.83	0.381715192063387	0.177279079758346	0.18
BodyMass_kg	Cercopithecus_mitis	Plecturocebus_miltoni	27.054675	3.55	0.353809120580946	0.168169751516839	0.168
BodyMass_kg	Cercopithecus_mitis	Plecturocebus_moloch	27.523544	3.9	0.388691709933997	0.184480522862327	0.182
BodyMass_kg	Cercopithecus_mitis	Pongo_abelii	19.150461	51.86	5.16860309671208	1	1
BodyMass_kg	Cercopithecus_mitis	Pongo_pygmaeus	19.150461	52.26	5.20846891311556	1	1
BodyMass_kg	Cercopithecus_mitis	Presbytis_comata	12.813781	1.81	0.180392819225778	0.14813872613213	0.155
BodyMass_kg	Cercopithecus_mitis	Presbytis_mitrata	12.813781	0.91	0.0906947323179327	0.0707514245235431	0.07
BodyMass_kg	Cercopithecus_mitis	Prolemur_simus	33.926993	2.91	0.290023814335367	0.136776897607577	0.132
BodyMass_kg	Cercopithecus_mitis	Propithecus_coquereli	36.830799	1.105	0.110129317814633	0.0487166862759221	0.048
BodyMass_kg	Cercopithecus_mitis	Propithecus_coronatus	35.459335	0.99	0.09866789559863	0.0428461978739219	0.041
BodyMass_kg	Cercopithecus_mitis	Propithecus_diadema	36.15215	1.215	0.121092417325592	0.0551062500082489	0.046
BodyMass_kg	Cercopithecus_mitis	Propithecus_edwardsi	35.963616	0.85	0.0847148598574097	0.0394685922581851	0.043
BodyMass_kg	Cercopithecus_mitis	Propithecus_perrieri	36.15215	0.48	0.0478389796841842	0.0232064258584703	0.026
BodyMass_kg	Cercopithecus_mitis	Propithecus_tattersalli	35.566737	1.39	0.138533712002117	0.061851436688863	0.05
BodyMass_kg	Cercopithecus_mitis	Propithecus_verreauxi	36.830799	1.98	0.19733579119726	0.0858689005524052	0.089
BodyMass_kg	Cercopithecus_mitis	Pygathrix_cinerea	13.056596	5.09	0.507292513734371	0.365698433434602	0.371
BodyMass_kg	Cercopithecus_mitis	Pygathrix_nemaeus	13.056596	4.83	0.481379733072104	0.356666655724283	0.359
BodyMass_kg	Cercopithecus_mitis	Pygathrix_nigripes	12.613662	4.99	0.497326059633499	0.363916579785713	0.372
BodyMass_kg	Cercopithecus_mitis	Rhinopithecus_bieti	12.176192	7.59	0.756453866256164	0.533864014526765	0.547
BodyMass_kg	Cercopithecus_mitis	Rhinopithecus_roxellana	12.176192	9.86	0.982692374345952	0.670779502606443	0.677
BodyMass_kg	Cercopithecus_mitis	Saguinus_bicolor	29.592318	4.46	0.444503852898879	0.210389749625834	0.211
BodyMass_kg	Cercopithecus_mitis	Saguinus_geoffroyi	30.481952	4.4	0.438523980438356	0.202834731288113	0.198
BodyMass_kg	Cercopithecus_mitis	Saguinus_imperator	29.04534	4.42	0.44051727125853	0.205477149920588	0.2
BodyMass_kg	Cercopithecus_mitis	Saguinus_inustus	29.424852	4.2	0.418591072236612	0.19752486244655	0.207
BodyMass_kg	Cercopithecus_mitis	Saguinus_labiatus	29.574744	4.38	0.436530689618182	0.206367873809399	0.212
BodyMass_kg	Cercopithecus_mitis	Saguinus_midas	29.592318	4.33	0.431547462567746	0.208592690509316	0.209
BodyMass_kg	Cercopithecus_mitis	Saguinus_mystax	29.574744	4.36	0.434537398798007	0.208810007429792	0.217
BodyMass_kg	Cercopithecus_mitis	Saguinus_oedipus	30.481952	4.48	0.446497143719053	0.220496467349692	0.233
BodyMass_kg	Cercopithecus_mitis	Saimiri_cassiquiarensis	26.030938	4.01	0.399654809444956	0.204570648306872	0.204
BodyMass_kg	Cercopithecus_mitis	Saimiri_macrodon	26.030938	3.9	0.388691709933997	0.20621277479062	0.21
BodyMass_kg	Cercopithecus_mitis	Saimiri_oerstedii	25.908031	4.1	0.408624618135741	0.208074726673949	0.211
BodyMass_kg	Cercopithecus_mitis	Saimiri_sciureus	25.963956	4.07	0.405634681905479	0.205200824069682	0.214
BodyMass_kg	Cercopithecus_mitis	Saimiri_ustus	25.908031	4.03	0.40164810026513	0.209075795349875	0.215
BodyMass_kg	Cercopithecus_mitis	Sapajus_apella	27.673031	1.88	0.187369337096388	0.0940165319362457	0.091
BodyMass_kg	Cercopithecus_mitis	Sapajus_macrocephalus	27.673031	1.84	0.18338275545604	0.0960977560909081	0.108
BodyMass_kg	Cercopithecus_mitis	Semnopithecus_entellus	12.883974	6.55	0.652802743607098	0.477872012873475	0.492
BodyMass_kg	Cercopithecus_mitis	Semnopithecus_hypoleucos	12.536501	8.21	0.818245881681569	0.596455492703877	0.608
BodyMass_kg	Cercopithecus_mitis	Semnopithecus_johnii	12.157704	6.71	0.668749070168493	0.497603602608298	0.505
BodyMass_kg	Cercopithecus_mitis	Semnopithecus_schistaceus	12.883974	12.11	1.20693759161557	0.757784571541427	0.77
BodyMass_kg	Cercopithecus_mitis	Semnopithecus_vetulus	12.036614	2.14	0.213282117758655	0.174216924010652	0.179
BodyMass_kg	Cercopithecus_mitis	Tarsius_bancanus	21.974935	4.77	0.475399860611581	0.252656008699148	0.249
BodyMass_kg	Cercopithecus_mitis	Tarsius_lariang	21.481357	4.78	0.476396506021668	0.26663048799969	0.268
BodyMass_kg	Cercopithecus_mitis	Tarsius_wallacei	21.481357	4.783	0.476695499644695	0.269476878790702	0.276
BodyMass_kg	Cercopithecus_mitis	Trachypithecus_crepusculus	12.683067	1.76	0.175409592175342	0.131539779204806	0.133
BodyMass_kg	Cercopithecus_mitis	Trachypithecus_cristatus	13.481329	1.36	0.135543775771855	0.0920496668484169	0.094
BodyMass_kg	Cercopithecus_mitis	Trachypithecus_francoisi	13.431193	2.63	0.262117742852926	0.185317473832075	0.197
BodyMass_kg	Cercopithecus_mitis	Trachypithecus_geei	13.663179	5.26	0.524235485705853	0.383804527576995	0.397
BodyMass_kg	Cercopithecus_mitis	Trachypithecus_germaini	12.812566	3.94	0.392678291574346	0.291589373853951	0.285
BodyMass_kg	Cercopithecus_mitis	Trachypithecus_hatinhensis	13.359352	2.385	0.237699930305791	0.162286332188792	0.163
BodyMass_kg	Cercopithecus_mitis	Trachypithecus_laotum	13.359352	2.11	0.210292181528393	0.154241020082373	0.169
BodyMass_kg	Cercopithecus_mitis	Trachypithecus_leucocephalus	13.431193	3.395	0.338361116724595	0.2445405934029	0.244
BodyMass_kg	Cercopithecus_mitis	Trachypithecus_obscurus	12.683067	2.1	0.209295536118306	0.15814620458196	0.164
BodyMass_kg	Cercopithecus_mitis	Trachypithecus_phayrei	12.76709	2.55	0.254144579572229	0.187299542997984	0.189
BodyMass_kg	Cercopithecus_mitis	Trachypithecus_pileatus	13.663179	6.04	0.601973827692652	0.425252890697083	0.443
BodyMass_kg	Cercopithecus_mitis	Varecia_rubra	35.040097	1.625	0.161954879139165	0.075000808451542	0.064
BodyMass_kg	Cercopithecus_mitis	Varecia_variegata	35.040097	1.34	0.133550484951681	0.0649339938749826	0.07
BodyMass_kg	Cercopithecus_mona	Allenopithecus_nigroviridis	4.116351	1.25	0.124580676260897	0.171754285673593	0.175
BodyMass_kg	Cercopithecus_mona	Allochrocebus_lhoesti	6.527689	1.45	0.14451358446264	0.151672958611278	0.154
BodyMass_kg	Cercopithecus_mona	Allochrocebus_preussi	6.527689	0.475000000000001	0.0473406569791407	0.0505917322311311	0.054
BodyMass_kg	Cercopithecus_mona	Allochrocebus_solatus	6.382928	2.3	0.22922844432005	0.259304772602875	0.267
BodyMass_kg	Cercopithecus_mona	Alouatta_belzebul	27.364488	2.35	0.234211671370486	0.116547127942138	0.119
BodyMass_kg	Cercopithecus_mona	Alouatta_caraya	26.250692	1.33	0.132553839541594	0.0690179553962978	0.073
BodyMass_kg	Cercopithecus_mona	Alouatta_discolor	27.364488	2.32	0.231221735140224	0.123986994485785	0.132
BodyMass_kg	Cercopithecus_mona	Alouatta_macconnelli	27.199066	2.32	0.231221735140224	0.11411461618609	0.12
BodyMass_kg	Cercopithecus_mona	Alouatta_nigerrima	27.199066	2.4	0.239194898420921	0.120609630461571	0.121
BodyMass_kg	Cercopithecus_mona	Alouatta_palliata	25.533944	2.07	0.206305599888045	0.106685117542942	0.104
BodyMass_kg	Cercopithecus_mona	Alouatta_seniculus	27.453508	1.96	0.195342500377086	0.0964862266412993	0.097
BodyMass_kg	Cercopithecus_mona	Aotus_griseimembra	25.393189	3.54	0.352812475170859	0.194061972984374	0.189
BodyMass_kg	Cercopithecus_mona	Aotus_vociferans	25.393189	3.35	0.333876212379203	0.17546381369939	0.179
BodyMass_kg	Cercopithecus_mona	Arctocebus_calabarensis	33.51969	3.74	0.372745383372603	0.159334457525061	0.157
BodyMass_kg	Cercopithecus_mona	Ateles_belzebuth	27.072858	4.02	0.400651454855043	0.213714560688315	0.227
BodyMass_kg	Cercopithecus_mona	Ateles_chamek	27.354222	5.32	0.530215358166376	0.278080912188661	0.284
BodyMass_kg	Cercopithecus_mona	Ateles_geoffroyi	26.582419	3.49	0.347829248120423	0.184629404045201	0.184
BodyMass_kg	Cercopithecus_mona	Ateles_marginatus	27.354222	2.91	0.290023814335367	0.145019343205763	0.14
BodyMass_kg	Cercopithecus_mona	Ateles_paniscus	26.686947	4.23	0.421581008466874	0.219614822993018	0.225
BodyMass_kg	Cercopithecus_mona	Avahi_laniger	35.689017	2.875	0.286535555400062	0.130691564097557	0.111
BodyMass_kg	Cercopithecus_mona	Avahi_peyrierasi	35.689017	2.995	0.298495300321108	0.147798695950928	0.148
BodyMass_kg	Cercopithecus_mona	Cacajao_calvus	28.579239	0.88	0.0877047960876711	0.0474231482458888	0.05
BodyMass_kg	Cercopithecus_mona	Cacajao_melanocephalus	29.230888	1.11	0.110627640519676	0.0579448835501667	0.058
BodyMass_kg	Cercopithecus_mona	Callibella_humilis	29.655432	3.93	0.391681646164259	0.192264511186486	0.185
BodyMass_kg	Cercopithecus_mona	Callimico_goeldii	24.605598	3.57	0.355802411401121	0.199880055631745	0.202
BodyMass_kg	Cercopithecus_mona	Callithrix_geoffroyi	30.440314	3.81	0.379721901243213	0.184823823517984	0.18
BodyMass_kg	Cercopithecus_mona	Callithrix_jacchus	30.551559	3.73	0.371748737962515	0.17581259100587	0.171
BodyMass_kg	Cercopithecus_mona	Callithrix_kuhlii	30.551559	3.67	0.365768865501992	0.171597681209991	0.166
BodyMass_kg	Cercopithecus_mona	Carlito_syrichta	21.950921	3.92	0.390685000754172	0.22500379486348	0.227
BodyMass_kg	Cercopithecus_mona	Cebuella_pygmaea	30.119511	3.93	0.391681646164259	0.183616080607183	0.178
BodyMass_kg	Cercopithecus_mona	Cebus_albifrons	27.74946	1.31	0.13056054872142	0.0605483534411688	0.054
BodyMass_kg	Cercopithecus_mona	Cebus_olivaceus	27.536464	1.17	0.116607512980199	0.0529014702674746	0.057
BodyMass_kg	Cercopithecus_mona	Cebus_unicolor	27.74946	1.31	0.13056054872142	0.0623236702236228	0.071
BodyMass_kg	Cercopithecus_mona	Cercopithecus_diana	3.778357	0.45	0.0448490434539228	0.0672398945593917	0.07
BodyMass_kg	Cercopithecus_mona	Cercopithecus_roloway	3.778357	0.5	0.0498322705043586	0.0689775632828128	0.065
BodyMass_kg	Cercopithecus_mona	Cheirogaleus_major	32.902456	3.545	0.353310797875903	0.167052363360801	0.164
BodyMass_kg	Cercopithecus_mona	Cheirogaleus_medius	32.902456	3.874	0.386100431867771	0.185935563817925	0.188
BodyMass_kg	Cercopithecus_mona	Cheracebus_lucifer	27.529864	2.55	0.254144579572229	0.11783929409506	0.109
BodyMass_kg	Cercopithecus_mona	Cheracebus_lugens	27.385467	2.68	0.267100969903362	0.128580886838362	0.124
BodyMass_kg	Cercopithecus_mona	Cheracebus_regulus	27.912142	2.8	0.279060714824408	0.1324100717622	0.126
BodyMass_kg	Cercopithecus_mona	Cheracebus_torquatus	27.912142	2.8	0.279060714824408	0.134650773932709	0.138
BodyMass_kg	Cercopithecus_mona	Chiropotes_albinasus	28.288937	1.23	0.122587385440722	0.0642442936953525	0.059
BodyMass_kg	Cercopithecus_mona	Chiropotes_sagulatus	29.214684	1.05	0.104647768059153	0.0566200568346266	0.071
BodyMass_kg	Cercopithecus_mona	Chlorocebus_pygerythrus	5.467387	0.615	0.0612936927203611	0.0720714630647549	0.075
BodyMass_kg	Cercopithecus_mona	Colobus_angolensis	11.483951	4.55	0.453473661589663	0.378817317801577	0.391
BodyMass_kg	Cercopithecus_mona	Colobus_guereza	12.079028	4.84	0.482376378482192	0.385360157057649	0.382
BodyMass_kg	Cercopithecus_mona	Colobus_polykomos	12.079028	5.05	0.503305932094022	0.393206813661247	0.406
BodyMass_kg	Cercopithecus_mona	Daubentonia_madagascariensis	23.255466	1.505	0.149995134218119	0.0831079601669406	0.078
BodyMass_kg	Cercopithecus_mona	Erythrocebus_patas	5.408379	5.4	0.538188521447073	0.581180394762481	0.591
BodyMass_kg	Cercopithecus_mona	Eulemur_albifrons	35.334481	2.01	0.200325727427522	0.0923188858155068	0.093
BodyMass_kg	Cercopithecus_mona	Eulemur_collaris	35.193807	1.89	0.188365982506476	0.0859824402591081	0.095
BodyMass_kg	Cercopithecus_mona	Eulemur_coronatus	34.465512	2.58	0.25713451580249	0.120067153016786	0.112
BodyMass_kg	Cercopithecus_mona	Eulemur_flavifrons	36.227041	2.22	0.221255281039352	0.10055199618833	0.105
BodyMass_kg	Cercopithecus_mona	Eulemur_fulvus	35.087778	2.21	0.220258635629265	0.106921326951356	0.121
BodyMass_kg	Cercopithecus_mona	Eulemur_macaco	36.227041	1.987	0.198033442984321	0.0929080898947769	0.095
BodyMass_kg	Cercopithecus_mona	Eulemur_mongoz	34.40569	2.675	0.266602647198319	0.130029390086135	0.143
BodyMass_kg	Cercopithecus_mona	Eulemur_rubriventer	33.695579	2.0525	0.204561470420392	0.101644308278493	0.107
BodyMass_kg	Cercopithecus_mona	Eulemur_rufus	35.193807	2.04	0.203315663657783	0.0938684830831892	0.095
BodyMass_kg	Cercopithecus_mona	Eulemur_sanfordi	35.334481	2.18	0.217268699399004	0.102554042529114	0.1
BodyMass_kg	Cercopithecus_mona	Galago_moholi	39.898249	3.85	0.383708482883561	0.152908386456146	0.151
BodyMass_kg	Cercopithecus_mona	Galago_senegalensis	39.898249	3.8	0.378725255833126	0.152662503313833	0.153
BodyMass_kg	Cercopithecus_mona	Galagoides_demidovii	34.672605	3.99	0.397661518624782	0.175799312818454	0.169
BodyMass_kg	Cercopithecus_mona	Gorilla_beringei	20.407117	125.95	12.5527489400479	1	1
BodyMass_kg	Cercopithecus_mona	Gorilla_gorilla	20.407117	118.45	11.8052648824826	1	1
BodyMass_kg	Cercopithecus_mona	Hapalemur_alaotrensis	36.054831	2.81	0.280057360234495	0.124446683521759	0.124
BodyMass_kg	Cercopithecus_mona	Hapalemur_griseus	36.122386	3.227	0.32161747383513	0.142849396696352	0.144
BodyMass_kg	Cercopithecus_mona	Hapalemur_meridionalis	36.122386	3.09	0.307963431716936	0.135631981396045	0.138
BodyMass_kg	Cercopithecus_mona	Hapalemur_occidentalis	35.940373	3.1185	0.310803871135685	0.145447630016647	0.155
BodyMass_kg	Cercopithecus_mona	Hoolock_hoolock	17.381101	2.83	0.28205065105467	0.187053183361729	0.199
BodyMass_kg	Cercopithecus_mona	Hylobates_abbotti	19.366708	1.9	0.189362627916563	0.111259012189155	0.108
BodyMass_kg	Cercopithecus_mona	Hylobates_agilis	19.30371	1.95	0.194345854966999	0.117125215308184	0.117
BodyMass_kg	Cercopithecus_mona	Hylobates_klossii	19.160705	1.75	0.174412946765255	0.114873045065606	0.127
BodyMass_kg	Cercopithecus_mona	Hylobates_lar	18.971912	1.59	0.15846662020386	0.105276945368039	0.1
